0,1,2,3,y
0.6140946324400646,0.20157376931226081,-0.1524266001061932,-0.3647737884408685,441.29
-0.21110010495652937,-0.7450086076124229,0.2113968580317894,-1.6827638135146163,458.85
-0.9594384697524598,-0.8582211178093955,0.6240669841605142,0.5309073909024418,467.19
-0.8461764469725352,-1.0020953495180474,1.2253863108052527,-0.1487890356408254,461.54
1.001073210271474,-0.11683641561672314,-1.1697847886031725,-1.343950670943302,439.08
-0.7275209945364238,-0.9108963829704863,2.6217272681959503,-0.18329139231814864,467.22
1.5592931796868164,1.3879465324180318,-1.4426523822066641,-1.1148550226058758,426.93
-1.2277615951477576,-1.3047815746974523,1.8755523054407144,-0.20951318339291397,474.65
-0.7922421504106664,-0.7953252788110773,1.6346877012104808,0.6930684672858615,468.97
0.7583688757430639,1.3564986129188723,-0.5128813225206981,0.9683972735709004,433.97
0.7745491647116246,0.37060633662023995,-0.20969510740569663,-0.31371030055843047,444.51
-0.6210007588267327,-1.072066970403676,0.34783065483352565,-0.16189993117820808,469.03
-1.0686554202902445,1.3219059014697978,1.0333683745657614,0.16242222158863043,466.56
0.07475166682137581,-0.17894605662756252,-0.1810608537559545,-1.7828206478788533,457.57
1.1992817501363418,1.2197001630975315,-1.6262484791373943,-0.46759081133929237,433.24
-0.23941561065151065,-0.833848980197547,-0.7722739732301833,0.09686774390171611,452.55
0.5601603358781954,1.3399884551818144,-1.8839567619851503,-0.5897291539770163,443.29
1.111638518223305,1.624592126649202,-1.3062185854049086,0.1244696292435741,431.76
-0.2340221809953234,0.6874441255742663,-0.13558292148870907,1.450740219919879,456.7
-1.7900266368052407,-1.1341766114145149,-0.9221827129259261,0.9125034557536367,486.03
-1.0646103480481044,-1.129459423489641,-0.3124415469724455,0.6640864876769099,472.79
0.08149345389160952,0.2298768968615038,-0.5229875296911886,1.041542269726826,452.03
0.732750084876176,1.0215782702528293,0.2130812258935378,-1.0306692723132072,441.93
1.4298508679383315,1.3093267336701344,-0.9626075416079263,0.06581562289212502,432.64
-1.555412446761111,-1.4219250748318188,-0.01262406758096007,1.002209583114677,480.25
-0.3796447817123696,-1.155403957076447,-1.4746553715799031,0.7020390800219652,466.68
0.36060343859928096,0.007382866404954503,-0.12884545004169626,0.11618906364101719,454.72
-0.22862875133913663,0.198428977362345,-0.15916407155320597,0.7724238876437043,448.71
0.2041939785698612,-0.93133753064494,0.03453823254803377,0.4964050342251185,469.76
0.17048504321869318,-0.7418638156625071,-0.603837187055189,0.12515967637712092,450.71
-0.06682586165353009,0.30456570567200647,0.7133384808332758,0.2341871234774622,453.2
0.16239489873441254,0.2770487761102423,-0.14063602507395428,0.8379783653306186,450.87
0.5385866172534483,0.7495537665851051,1.0855837782800004,-1.0610313461892515,441.73
-0.7490947131611714,-1.1640521349387156,0.8733534276995091,0.34459466484489615,465.09
-1.7711496330085865,-1.1789898967008163,-0.2838072933227034,1.4051971091058124,491.16
0.05452630561067469,0.644203236262923,0.8026099775060183,0.1665625043899084,450.98
0.6734223586581205,0.7259678269607361,0.0884380041240404,-0.3978960508510991,446.3
1.0981549440828378,1.9980361707017142,-0.8177519054974288,-0.2667870954772714,436.48
0.6181397046822049,1.1937556295107254,0.03453823254803377,-1.386733593223183,442.56
-0.8394346599023018,-1.009171131405358,1.1731709070910137,1.0622436837332196,467.3
-1.161692081859468,-1.0759979603410708,1.388769993395002,1.575638751091789,479.13
0.7057829365952416,-0.15929110694058818,-0.7587990303361769,-0.34959275150284636,441.15
-1.0416882720093101,-1.072066970403676,0.40341479427128074,0.829007752594515,475.4
-0.6506646219357607,-1.072066970403676,0.28382467608702855,-0.04735210700949521,469.3
-1.2897860361939069,-0.9989505575681316,0.6644918128425145,1.6901865752605019,463.57
0.5385866172534483,1.1277149985624915,-1.0973569705479143,0.26868948015478544,445.32
-0.615607329170546,-0.8802346614588062,0.297299618981035,-1.8228433816245486,466.74
0.6019594157136441,0.43586076958099457,0.8834596348700187,-1.0741422417266346,444.04
1.4028837196573967,1.016074884340477,0.7369196308977728,-1.3963942530928333,434.01
-0.6614514812481345,-0.7410776176750283,1.2253863108052527,0.757932897839229,465.23
-0.7801069336842459,-0.7457948055999017,1.7576465551182296,1.355513715490467,466.74
0.9673642749203059,1.6725502038854192,0.7082853772480114,0.08444689549787929,433.48
-0.9796638309631608,-1.0508396247417435,1.707115519265739,0.3887576813918699,473.59
-0.8893238842220303,-0.9895161817183835,1.2674955073490013,-0.6131907565175964,474.81
0.11115731700063725,-0.3644887816726002,-0.6105746585021826,-0.1736307324484981,452.94
1.4891785941563869,1.1638801059865236,-0.5533061512026791,-0.8050238596435135,435.83
-1.6349655341898675,-1.187638074563085,0.21981869734053147,0.30595202536629496,482.19
-0.8340412302461148,-0.7748841311366241,2.903016701108203,-0.2647169540766319,466.66
0.6909510050407277,0.8100910116209857,1.2573893001785108,-1.2135317627030202,447.82
-1.3005728955062807,-0.9989505575681316,0.22318743306402827,1.5376861587467336,462.73
0.3713902979116545,0.6984508973989719,-0.19622016451170934,0.7882949717152733,447.98
-0.6371810477952935,-1.180562292675774,-0.6863712122809378,0.13620043051386413,462.72
0.47521381879325203,-0.4651221240699088,-0.7722739732301833,0.5240069195669775,444.69
-0.7639266447156853,-1.2049344302876224,0.5903796269255268,0.40738895399762515,466.7
-0.03716199854450236,0.8100910116209857,1.2051738964642527,0.5364277679708134,453.84
1.4123222215557236,1.0215782702528293,0.10191294701804686,-2.79649988705861,436.92
1.2626545485965377,0.4515847293305743,0.3697274370362742,-1.8752869637740799,440.43
0.8554506095544276,0.6874441255742663,-0.3848693650276847,-1.336360152474291,446.82
-1.8587928649216234,-1.167196926888632,-1.366855828427909,-0.9313024850825165,484.91
0.9228684802567637,1.3612158008437463,-0.8345955841149321,0.13620043051386413,437.76
-0.41605043189163105,-1.162479738963758,-0.8851266199674227,-0.18950181652006706,464.19
0.441504883442084,1.058529575664342,-0.5617279905114403,1.2671876823965196,442.19
0.5776889822608031,-0.5421695268428479,-0.8160675376356804,-0.6746049514032317,446.86
-0.2960466220414727,-0.7961114767985561,0.9542030850635094,-0.8153745666467104,457.15
-1.2709090323972527,-1.0272536851173746,-0.9743981166401652,1.7081278007327103,476.03
1.2397324725577437,1.4351184116667697,-0.7638521339214221,0.41497947246663625,428.89
-1.0295530552828895,-1.1082320778277088,0.8160849204000247,0.5488486163746502,472.7
0.3916156591223552,-0.15929110694058818,-0.7048992587601894,0.3908278227925094,445.6
0.7826393091959047,0.3635305547329295,0.639226294916269,-1.5295733498673012,440.42
1.1048967311530713,1.2943889719080341,-1.5605581325291489,-0.07978432228617896,428.41
0.5453284043236816,1.2692306363087063,-0.43371603301844613,0.14241085471578255,438.5
0.7179181533216621,0.40126805813191996,-0.9070234021701712,-0.30473968782232674,438.28
0.37543537015379486,0.32736544730889666,-0.29054476476969704,-0.19226200505425237,448.46
1.3813100010326496,0.2251597089366298,-0.7756427089536801,-1.8994386134482062,438.99
-1.0780939221885715,-1.187638074563085,0.7874506667502634,-1.0610313461892515,471.8
-0.7598815724735453,-0.9344823225948558,-0.08168314991270242,0.5909414915209845,471.81
0.8514055373122873,1.0813293173012317,-0.015992803304456894,-0.9789157372972224,442.14
0.5048776819022802,0.3509513869332656,-0.5869935084376857,0.5667898418468587,441.46
-1.2237165229056175,-1.1090182758151876,-0.3124415469724455,0.8614399678711987,477.62
0.17453011546083302,0.5931003670767893,-0.2989666040784391,-0.5462561845635894,446.76
-1.4987814353711486,-1.070494574428718,1.3550826361599952,1.555627384218942,471.58
0.699041149525008,1.4201806499046694,-2.033865501680893,1.167130848032282,440.85
1.2572611189403509,1.825072613456341,-0.3191790184194392,0.1244696292435741,431.37
1.067142723559763,1.3871603344305523,-0.7722739732301833,1.0277413270558964,437.33
-1.5055232224413824,-1.064991188516365,1.7323810371919843,1.139528962690424,471.11
1.367826426892182,0.9578962332670334,-0.37813189358069105,-2.0533191242290676,439.17
0.38891894429426177,0.6237620885884693,-0.18779832520294815,-0.7015167896115438,445.33
-1.118544644609973,-1.187638074563085,0.908725152796264,-1.1169251640065152,473.71
0.3700419404976081,0.40126805813191996,-1.0282978882161717,1.1892123563057693,440.99
-0.6506646219357607,-1.2120102121749334,0.2113968580317894,-0.8519470647246731,467.42
0.801516312992559,0.35330998089570265,-0.5398312083086918,-0.20813308912582132,444.14
0.02351408508760051,0.17327064176301782,1.2371768858375107,0.04994453882055606,457.17
0.6356683510648121,1.2888855859956807,-0.5802560369906921,0.6157831883286572,442.04
-0.48616501742206053,-0.7662359532743555,1.060318260353755,-0.3709842126427869,471.36
-1.0888807815009454,-1.1970724504128325,-0.5752029334054468,1.84682727457555,460.7
1.5781701834834705,1.2975337638579494,-0.48424706887093677,-1.7973116376833291,431.33
-0.0007563483652404466,0.3981232661820041,0.14233777570004705,0.29974160116437654,447.61
1.0118600695838473,0.8226701794206501,0.5128987052850232,-0.6642542444000343,443.87
0.23116112685079557,-0.15929110694058818,-0.6779493729721765,0.44465149920913366,446.87
-1.2439418841163183,-1.046908634804349,1.2371768858375107,1.4155478161090098,465.74
0.5224063282848875,0.6787959477119976,1.1681178035057493,-0.2184837961290187,447.65
0.49543918000395315,0.7188920450734251,-0.24338246464070318,0.7531025679044032,437.87
-1.4043964163878782,-0.9958057656182158,0.6139607769900237,-0.0004289019283361306,483.51
-1.264167245327019,-1.0115297253677948,0.8396660704645217,0.8862816646788714,479.65
0.46577531689492496,1.3305540793320663,-1.8081602082063952,1.4673013511249946,431.91
-0.9311229640574789,-1.0083849334178792,0.1524439828705375,0.9297546340922983,470.68
1.1615277425430335,1.1638801059865236,-0.6627900622164408,-1.045160262117683,429.28
-0.0735676487237638,0.38397170240738265,0.8581941169437733,1.127108114286587,450.81
0.08688688354779628,-0.7646635572993973,0.32593387263077717,-2.551533154649615,460.21
0.11655074665682401,1.157590522086692,-1.9580689479021378,0.4343007922059373,442.86
-1.0133727663143288,-0.7332156378002385,1.3955074648419956,-1.5737363664142745,482.99
1.134560594262099,0.8604076828196401,0.007588346760040027,-1.4743695791835838,440.0
0.2797019937564775,-0.3542682078353733,0.30066835470453185,0.34528471197844296,455.28
0.5426316894955882,0.961827223204428,-1.878903658399886,0.8186570455913176,436.94
-0.46593965621135985,-1.2937748028727465,1.5386787330907445,0.6765073360807458,461.06
0.684209217970494,1.1890384415858515,0.12549409708254378,-1.3687923677509746,438.28
1.3287240618848273,1.2943889719080341,-1.6043516969346459,-0.858157488926591,426.85
-0.9553933975103198,-1.1483281751891363,0.7638695166857665,-0.8409063105879294,470.18
0.5156645412146538,0.007382866404954503,-0.15411096796796073,-0.34752261010220686,455.38
1.2586094763543978,0.961827223204428,-1.1428349028151596,-1.0838029015962851,428.32
-0.016936637333801245,0.17327064176301782,1.174855274952762,0.329413627906874,455.56
0.18531697477320705,0.31478627950923277,-0.01430843544270848,-0.48208180114376764,447.66
0.6801641457283537,1.1277149985624915,-1.092303866962669,0.3928979641931488,443.06
0.2041939785698612,0.35645477284561844,0.16255019004104715,-0.30128945215459463,452.43
1.2141136816908558,1.5286759721767673,-1.4325461750361546,0.9442456238967746,431.66
1.3745682139624158,1.5396827440014729,-1.4645491644094126,0.06719571715921767,431.8
0.44689831309827077,1.1277149985624915,-1.1074631777184238,0.2962913654966444,446.67
0.6720740012440736,0.4688810850551116,0.8042943453677667,-0.9499337576882707,445.26
1.5781701834834705,1.41231867002988,-0.7571146624744285,-0.003879137596068257,430.58
0.5655537655343826,0.467308689080154,0.9626249243722707,0.26454919735350646,439.86
0.7988195981644656,0.37925451448250863,0.014325818207033676,-0.4351585960626086,441.11
1.0711877958019034,1.3219059014697978,-0.27370108615219374,-1.4164056199656812,434.72
-1.0093276940721887,-1.034329467004685,1.0451589495980003,-0.5421159017623104,475.64
-0.8852788119798903,-1.0020953495180474,1.2135957357729947,0.06857581142631032,460.44
1.1615277425430335,1.1277149985624915,-1.307902953266657,-0.2833482266823862,436.4
-0.8394346599023018,-1.0689221784537604,0.9222000956902704,1.418308004643195,461.03
0.917475050600577,1.164666303974003,-0.6594213264929439,0.7441319551682996,435.76
-0.8906722416360771,-0.693119540438811,0.3360400798012868,0.36736622025193033,460.14
0.7934261685082783,1.6725502038854192,0.698179170077521,-0.27713780248046777,442.2
0.40509923326282254,-0.2787932010373918,-0.7402709838569252,-0.20882313625936813,447.69
0.40779594809091596,0.7259678269607361,0.18444697224379566,-0.10807625476158378,445.0
1.1075934459811647,1.4846488848779447,-2.005231248031132,0.8662702978060235,431.59
-0.79493886523876,-0.7748841311366241,2.47855599994722,-0.154309412709197,467.22
1.1413023813323329,-0.22769033185125867,-0.17937648589420607,-1.4253762327017847,445.33
-1.2088845913511033,-1.156976353051405,0.9255688314137672,0.023032700612243898,473.77
0.6558937122755127,0.4688810850551116,0.706601009386263,-0.9927166799681518,447.67
-1.0969709259852256,-1.1223836416023305,0.26192789388428006,0.9470058124309599,474.29
1.3206339174005466,1.3360574652444186,-0.8682829413499195,-0.4365386903297012,437.14
-0.6965087740133492,-0.9855851917809889,-0.5903622441611824,0.5033055055605837,459.14
0.4361114537858972,0.4515847293305743,0.4724738766030231,-0.9388930035515275,446.19
0.9902863509590999,1.3714363746809726,-1.1529411099856692,-0.08461465222100473,428.1
-0.8340412302461148,-0.7748841311366241,2.8558544009792093,-0.288178556617211,468.46
0.4738654613792056,-0.45018436230780795,-1.8266882546856469,-0.8374560749201972,445.52
-0.26233768669030466,-1.0830737422283818,-1.6616202042341492,0.08927722543270504,462.69
-0.14233387684014634,0.5459284878280513,1.0165246959482581,0.0016412394723033415,455.75
-0.9203361047451051,-1.126314631539725,0.4488927265385262,-0.30887997062360567,463.74
0.7300533700480826,0.3635305547329295,0.6341731913310239,-1.3915639231580084,443.26
1.3179372025724532,1.1638801059865236,-0.6611056943546924,-1.404674818695391,432.04
-0.3729029946421359,-0.8149802284980516,0.016010186068801238,0.45155197054459895,465.86
-0.7531397854033115,-0.6648164128895679,-0.703214890898441,0.7427518609012068,465.6
0.47521381879325203,-0.3951505031842802,-1.6548827327871556,0.44465149920913366,440.75
-1.5459739448627838,-1.2120102121749334,0.4371021515062873,1.080874956338974,481.32
-1.399002986731691,-1.0822875442409023,1.5858410332197386,0.1941643897317674,479.87
-0.36481285015785575,-1.1923552624879592,-1.267478124584657,-0.2895586508843046,458.59
0.7354467997042693,0.40205425611939877,-0.1423203929357027,0.3169927795030381,445.59
-1.323494971545075,-0.8464281479972104,0.3208807690455319,0.10790849803845931,481.87
-1.1252864316802067,-1.0083849334178792,0.059803750474298256,1.060863589466127,475.01
0.9808478490607727,-0.4651221240699088,-0.7908020197094351,-0.716697826549566,436.54
0.1462146097658522,0.644203236262923,0.40509916213302916,0.5322874851695354,451.69
-0.7261726371223771,-1.1585487490263626,-0.3865537328894523,1.4631610683237157,463.04
0.008682153533086165,1.0522399917645093,-0.9339732879581841,-0.6421727361265479,446.1
0.9444421988815114,0.4397917595183898,-0.5533061512026791,-0.19019186365361387,438.67
0.31071421427955215,-0.4651221240699088,-0.8093300661886867,0.7958854901842843,444.6
0.41453773516114967,0.3981232661820041,0.36635870131277737,0.5578192291107539,440.26
-1.5284452984801766,-1.0508396247417435,1.6936405763717326,1.112617124482112,483.92
-1.0619136332200108,-1.031970873042248,0.6661761807042629,0.6475253564717941,475.19
1.3988386474152568,1.5216001902894574,0.29056214753404136,-0.1881217222529744,434.92
-0.49425516190634067,0.8753454445817404,0.13054720066778902,0.9904787818443879,454.16
0.2797019937564775,0.3509513869332656,-0.13558292148870907,0.9835783105089226,447.58
-0.7733651466140123,-1.0272536851173746,1.4224573506299893,0.0740961884946829,467.9
0.3579067237711871,-0.6648164128895679,-0.913760873617184,-0.6704646686019528,447.02
-0.4376241505163786,-0.9855851917809889,-1.3062185854049086,0.2459179247477522,455.85
-1.1023643556414124,-1.1090182758151876,-0.4909845403179496,0.3280335336397813,476.46
0.5197096134567941,1.1489423442244233,-0.9592388058844294,-0.2867984623501183,437.48
-1.8210388573283152,-1.1789898967008163,-0.11031740356244457,1.379665365164593,491.54
1.417715651211911,0.8226701794206501,0.6729136521512756,-2.129224308919179,438.41
-1.0794422796026182,-0.9745784199562832,1.1091649283444973,0.6385547437356903,476.1
-0.5845951086474712,-1.362960225770896,-0.901970298584926,1.4673013511249946,464.58
0.7893810962661385,0.22358731296167214,-0.5431999440321886,-0.05218243694432097,442.12
0.21498083788223477,0.24953184654847813,0.21981869734053147,0.5129661654302343,453.34
1.1723146018554076,1.1638801059865236,-0.46908775811518194,-0.09634545349129375,425.29
1.1750113166835008,-0.22769033185125867,-0.25011993608769684,-1.7793704122111214,449.63
-0.6843735572869287,-0.9439166984446032,0.41857410502703557,0.25557858461740274,464.67
