0,1,2,3,4,5,6,7,y
0.06522961367115604,0.595685121062665,0.8840724746928112,1.0651847724607797,0.9274235348641515,0.2543041761774463,0.4007582885700363,1.7603551429051243,13
0.06522961367115604,-0.409019162192393,-0.17925076602098777,-0.46184016069869505,-0.6085582770932212,-0.6577679343352262,-0.5915951778816256,-0.49552387377071627,10
-1.1391757393067634,0.26078369331097967,0.17519031421694506,-0.2269132479049295,-0.12811863809793958,-0.430312914182683,-0.1114241457275956,0.25643579845456405,13
0.06522961367115604,-1.036959339226804,-0.8881329264968539,-0.6967670734924603,-0.9699058869307741,-0.9865643001002882,-0.7470791311505496,-0.9968303219209032,8
0.06522961367115604,0.595685121062665,0.6815347145568493,0.712794403270132,0.8500646099411828,0.5425640036975008,0.40990440346820833,1.3306639016335355,20
-1.1391757393067634,0.3863717287178611,0.7321691545908398,0.8302578596670142,0.7238474166458122,0.5155396448674956,0.7391645398024004,1.0083954706798441,11
0.06522961367115604,0.6375477995316259,0.6815347145568493,0.24294057768260094,0.3624998068082593,0.37366176100996895,0.3733199438755203,0.2922434018938631,15
-1.1391757393067634,0.595685121062665,0.6815347145568493,0.008013664888836045,0.23322897173961332,0.013336976609900738,0.0806442671340163,0.5428966259689564,9
0.06522961367115604,0.6375477995316259,0.6309002745228588,0.24294057768260094,0.1884422257315788,0.015589006512401166,0.12637484162487633,0.4712814190903582,10
0.06522961367115604,0.26078369331097967,0.17519031421694506,0.008013664888836045,-0.08434977268099639,-0.34923983769266786,-0.18916612236205765,0.32805100533316184,11
0.06522961367115604,0.4282344071868219,0.37772807435290695,0.008013664888836045,0.22712168819306314,0.11242629231991956,0.6568495057188523,0.32805100533316184,9
-1.1391757393067634,0.804998513407469,1.0359757947947827,0.8302578596670142,1.5992247249846727,0.6799378277500266,0.10808261182853234,3.121044073598489,12
0.06522961367115604,-0.03225505597174587,0.17519031421694506,0.5953309468732493,0.3238203443467747,0.16422298007742941,0.40990440346820833,0.5787042294082555,16
-1.1391757393067634,0.595685121062665,0.6815347145568493,0.4778674904763665,0.9935857732851119,0.21827169773743943,0.4922194375517564,2.4406996082518067,21
0.06522961367115604,0.3863717287178611,0.5802658344888689,0.9477213160638969,0.9477811466859856,-0.09250842880761911,0.3870391162227783,1.438086711951433,12
-1.1391757393067634,0.8468611918764297,0.5802658344888689,0.008013664888836045,0.7442050284676461,0.5538241532100029,0.22698210550476816,1.1516258844370406,13
-1.1391757393067634,0.30264637177994047,0.32709363431891647,0.4778674904763665,0.07138595775603349,-0.13079293715012638,0.24984739275019818,0.14901298813666677,10
0.06522961367115604,-0.5346071975992749,-0.5336918462589212,-0.2269132479049295,-0.636041053052697,-0.6262395157002202,-0.6053143502288836,-0.5313314772100154,9
-1.1391757393067634,0.34450905024890033,0.17519031421694506,-0.10944979150804673,-0.03650938489968664,-0.0835003091976174,-0.1159972031766816,0.11320538469736767,15
-1.1391757393067634,0.26078369331097967,0.32709363431891647,0.24294057768260094,-0.15152989169304854,-0.2366383425676465,-0.2531889266492617,0.14901298813666677,12
-1.1391757393067634,0.595685121062665,0.5802658344888689,0.8302578596670142,0.5813441338929742,0.1889953090049341,0.6751417355151963,1.0800106775584424,13
0.06522961367115604,0.8468611918764297,0.8840724746928112,0.5953309468732493,0.8806010276739337,0.6641736184325239,1.2604930889982042,1.0800106775584424,10
-1.1391757393067634,1.1817626196281161,1.289147994964735,1.3001116852545453,1.5809028743450222,0.9727017150750822,1.9007211318702442,1.7245475394658252,14
-1.1391757393067634,0.0933329794351365,0.276459194284926,0.24294057768260094,-0.2126027271585505,-0.4077926151576788,-0.38123453522366957,0.07739778125806858,9
-1.1391757393067634,-0.4508818406613538,-0.3311540861229592,-0.2269132479049295,-0.6238264859595966,-0.6555159044327257,-0.4406842820617876,-0.6745618909672118,8
-1.1391757393067634,-0.4508818406613538,-0.3817885261569497,-0.2269132479049295,-0.6248443665506883,-0.7140686818977366,-0.4315381671636156,-0.5313314772100154,7
1.2696349666490756,-1.3718607669784901,-1.4451117668707487,-1.0491574426831083,-1.2172508705660567,-1.1464584231778185,-1.2272501633045798,-1.1758683391173987,7
-1.1391757393067634,0.21892101484201887,0.276459194284926,0.12547712128571817,0.027617092339090307,-0.14205308666262853,0.10350955437944633,0.11320538469736767,15
-1.1391757393067634,0.05147030096617571,0.276459194284926,0.4778674904763665,0.10904753962642626,-0.1961018043226388,-0.14800860532028362,0.6861270397261527,15
-1.1391757393067634,0.05147030096617571,0.07392143414896409,0.008013664888836045,-0.2146384883407339,-0.22087413325014352,-0.1159972031766816,-0.24487064969562305,10
0.06522961367115604,-0.03225505597174587,0.0232869941149736,0.36040403407948374,-0.2085312047941837,-0.3087032994476602,0.030340635194070268,-0.030025029059828696,12
0.06522961367115604,0.17705833637305807,0.22582475425093554,0.5953309468732493,-0.055849116130428804,-0.297443149935158,0.025767577744984265,0.2922434018938631,11
0.06522961367115604,-0.19970576984758903,-0.0779818859530068,-0.3443767043018123,-0.3296589951340958,-0.4438250935976856,-0.4452573395108736,-0.13744783937772578,10
0.06522961367115604,-0.11598041290966744,-0.17925076602098777,-0.10944979150804673,-0.3988748753283313,-0.5789468877477112,-0.010816881847703765,-0.28067825313492195,9
-1.1391757393067634,-0.2415684483165498,-0.1286163259869973,-0.3443767043018123,-0.5861649040892037,-0.5496704990152057,-0.4178189948163576,-0.6029466840886135,9
-1.1391757393067634,-0.4927445191303141,-0.48305740622493065,-0.8142305298893431,-0.8111165147204691,-0.8446864162427615,-0.6693371545160877,-0.4597162703314174,9
1.2696349666490756,-0.7439205899440788,-0.8881329264968539,-1.4015478118737563,-1.0116389911655337,-0.9505318216602815,-1.0671931525865697,-0.961022718481604,9
-1.1391757393067634,-0.8276459468820004,-0.5843262862929116,-0.8142305298893431,-0.8884754396434381,-1.0338569280527972,-1.0717662100356555,-0.5313314772100154,9
0.06522961367115604,0.05147030096617571,0.07392143414896409,-0.5793036170955775,-0.48437684498003386,-0.5699387681377095,-0.19831223726022967,-0.4239086668921183,11
0.06522961367115604,-0.2834311267855106,-0.3311540861229592,-0.10944979150804673,-0.4416258601541825,-0.4685974225251903,-0.7150677290069477,-0.13744783937772578,11
-1.1391757393067634,-0.702057911475118,-0.685595166360892,-0.8142305298893431,-0.8701535890037876,-1.0316048981502968,-0.7745174758450656,-0.5313314772100154,10
0.06522961367115604,0.30264637177994047,0.22582475425093554,0.24294057768260094,0.10802965903533444,-0.05872798027011295,-0.07483968613490781,0.5070890225296573,9
0.06522961367115604,-0.4508818406613538,-0.4324229661909402,-0.8142305298893431,-0.8324920071333948,-0.8852229544877691,-0.7013485566596896,-0.7103694944065106,9
1.2696349666490756,-1.1625473746336863,-1.1413051266668064,-1.2840843554768735,-1.172464124558022,-1.1554665427878203,-1.1220698419756017,-1.1042531322388005,7
0.06522961367115604,-0.07411773444070666,0.17519031421694506,0.008013664888836045,-0.12913651868903114,-0.2501505219826491,-0.07026662868582181,0.11320538469736767,14
-1.1391757393067634,-1.2881354100405686,-1.4451117668707487,-1.519011268270639,-1.2528766912542662,-1.2140193202528313,-1.1815195888137198,-1.2116759425566976,6
1.2696349666490756,-2.1253889794197836,-2.153993927346615,-1.871401637461287,-1.5399190179421252,-1.4910189982603836,-1.4330377485134496,-1.4981367700710901,5
1.2696349666490756,-1.2462727315716078,-1.3438428868027676,-1.1666208990799911,-1.2040184228818647,-1.1351982736653163,-1.1495081866701176,-1.2116759425566976,6
1.2696349666490756,-1.1625473746336863,-1.1919395667007968,-1.2840843554768735,-1.1785714081045722,-1.1149300045428125,-1.0900584398319997,-1.1400607356780996,8
-1.1391757393067634,1.4748013689108406,1.289147994964735,0.4778674904763665,1.824176335615938,1.2181729744476286,0.7620298270478304,2.1542387807374146,19
-1.1391757393067634,0.595685121062665,0.7321691545908398,0.5953309468732493,0.8806010276739337,0.5583282130150038,0.940379067562184,1.2232410913156384,17
0.06522961367115604,-0.702057911475118,-0.5843262862929116,-0.3443767043018123,-0.8670999472305124,-0.8311742368277589,-1.0717662100356555,-0.7891462219729687,9
0.06522961367115604,-1.6648995162612152,-1.4957462069047391,-1.1666208990799911,-1.2986813178533927,-1.2365396192778355,-1.3187113122862995,-1.268968108059576,7
1.2696349666490756,-1.4555861239164118,-1.4957462069047391,-1.0491574426831083,-1.2589839748008165,-1.232035559472835,-1.1357890143228597,-1.2259989839324172,7
0.06522961367115604,-0.8276459468820004,-0.786864046428873,-0.5793036170955775,-0.862010544275054,-0.8829709245852686,-0.9071361418685596,-0.7425963375018798,8
0.06522961367115604,-1.8323502301370584,-1.7995528471086817,-1.4015478118737563,-1.3709508398209032,-1.3153606658653505,-1.3324304846335575,-1.3692293976896133,7
-1.1391757393067634,-1.4974488023853725,-1.5463806469387296,-1.1666208990799911,-1.280359467213742,-1.196003081032828,-1.3781610591244176,-1.2618065873717164,9
0.06522961367115604,-0.9950966607578431,-0.8374984864628635,-0.6967670734924603,-0.9648164839753156,-0.9392716721477794,-1.0717662100356555,-0.8750844702272864,9
0.06522961367115604,0.34450905024890033,0.37772807435290695,0.36040403407948374,-0.006990847758027467,-0.0835003091976174,0.23155516295385417,0.059493979538419034,10
0.06522961367115604,0.21892101484201887,0.42836251438689743,0.12547712128571817,-0.1800305482436161,-0.2906870602276568,-0.33550396073280975,0.1955628726077556,10
-1.1391757393067634,1.0561745842212338,1.1372446748627636,1.1826482288576625,1.048551325204064,0.7182223360925342,1.1507397102201402,1.4846365964225217,16
-1.1391757393067634,0.30264637177994047,0.47899695442088797,0.36040403407948374,-0.0660279220413458,-0.08800436900261827,0.08979038203218831,0.023686376099119943,11
0.06522961367115604,-0.2834311267855106,-0.28051964608896873,-0.3443767043018123,-0.5708966952228282,-0.5158900504776993,-0.6647640970670017,-0.46687779101927723,10
-1.1391757393067634,-0.5346071975992749,-0.5843262862929116,-0.46184016069869505,-0.6401125754170638,-0.6104753063827172,-0.6601910396179157,-0.5922044030568239,10
1.2696349666490756,-2.041663622481862,-2.052725047278634,-1.4015478118737563,-1.4299879141042218,-1.3851735928428637,-1.2912729675917836,-1.4121985218167723,9
1.2696349666490756,-2.920779870330038,-2.8122416477884906,-1.9888650938581698,-1.624403107002736,-1.572092074750399,-1.5885217017823736,-1.6234633821086366,5
-1.1391757393067634,0.5538224425937043,0.6815347145568493,0.12547712128571817,0.45512694059760356,0.3691577012049681,0.7483106547005723,0.6145118328475545,15
0.06522961367115604,0.6794104780005866,0.9347069147268017,1.0651847724607797,0.5884692980306163,0.49301934584249135,0.7162992525569704,0.6861270397261527,9
0.06522961367115604,0.9305865488143513,1.0866102348287732,1.1826482288576625,1.1035168771230155,0.6619215885300233,1.1415935953219682,1.5097019188300311,10
0.06522961367115604,0.6794104780005866,0.7828035946248303,0.4778674904763665,0.4622521047352456,0.04711742514740715,0.5059386098990142,0.8293574534833487,10
-1.1391757393067634,-0.07411773444070666,-0.02734744591901632,-0.2269132479049295,-0.21871001070510068,-0.17808556510263537,-0.44983039695995963,-0.20906304625632396,10
0.06522961367115604,0.4282344071868219,0.5296313944548784,1.1826482288576625,0.33501703084878326,0.14620674085742597,0.5699614141862182,0.7219346431654519,13
-1.1391757393067634,1.014311905752273,0.7828035946248303,1.7699655108420758,1.3936128455841497,0.8398319508275572,0.7437375972514864,2.8345832460840965,16
0.06522961367115604,0.4700970856557827,0.47899695442088797,0.712794403270132,0.1589236885899194,0.06513366436741058,0.30472408213923025,0.32805100533316184,13
-1.1391757393067634,0.6794104780005866,0.5802658344888689,0.5953309468732493,0.461234224144154,0.27907650510495097,0.6156919886770782,0.7219346431654519,13
0.06522961367115604,0.6794104780005866,0.7828035946248303,0.4778674904763665,0.7991705803865977,0.7677669939475436,0.7071531376587983,0.2922434018938631,13
-1.1391757393067634,0.7212731564695474,0.7828035946248303,0.8302578596670142,0.844975206985724,0.8308238312175555,1.068424676136592,0.7577422466047505,12
0.06522961367115604,1.6841147612556446,1.5423201951346874,1.652502054445193,2.670035106813139,1.3082541705476458,1.9921822808519642,5.484345900592226,18
-1.1391757393067634,1.6841147612556446,1.6435890752026674,1.1826482288576625,3.502661430326148,3.202211318550504,2.769602047196584,3.4791201079914793,14
0.06522961367115604,1.6841147612556446,1.6942235152366578,0.8302578596670142,2.6354271667160214,1.8262210481227437,2.481499427904166,4.3743101939739555,20
0.06522961367115604,1.3073506550349985,1.6435890752026674,1.53503859804831,2.061342513340304,1.1956526754226244,2.0836434298336837,2.942006056401994,20
-1.1391757393067634,1.5166640473798014,1.5423201951346874,1.8874289672389584,2.3443133176637962,2.062684187885288,1.1736049974655702,3.729773332066573,14
-1.1391757393067634,1.43293869044188,1.4410513150667066,1.7699655108420758,2.2944371687003025,1.589757908360199,3.3000767112905605,2.5123148151304044,14
0.06522961367115604,0.05147030096617571,-0.1286163259869973,0.12547712128571817,-0.11081466804938057,-0.23213428276264564,-0.10227803082942358,0.11320538469736767,7
-1.1391757393067634,0.009607622497214923,0.276459194284926,0.36040403407948374,0.47955607478380435,0.5695883625275059,0.4830733226535844,0.32805100533316184,8
0.06522961367115604,-0.03225505597174587,-0.02734744591901632,-0.5793036170955775,-0.10877890686719717,-0.17808556510263537,0.03948675009224228,-0.13744783937772578,8
1.2696349666490756,-1.3718607669784901,-1.4957462069047391,-1.1666208990799911,-1.3251462132217768,-1.3288728452803529,-1.3095651973881275,-1.1758683391173987,7
1.2696349666490756,-1.7486248731991367,-2.002090607244644,-1.871401637461287,-1.4340594364685886,-1.349141114402857,-1.3049921399390416,-1.462329166631791,5
1.2696349666490756,-1.7486248731991367,-1.6476495270067106,-1.2840843554768735,-1.3963978545981957,-1.3806695330378629,-1.2135309909573218,-1.3549063563138937,8
1.2696349666490756,-2.5021530856404306,-2.508435007584548,-2.223792006651935,-1.593866689269985,-1.5067832075778866,-1.5107797251479114,-1.6055595803889873,4
-1.1391757393067634,0.3863717287178611,0.7321691545908398,0.9477213160638969,0.22406804641978814,0.17773515949243196,0.1812515310139084,0.39966621221176,14
-1.1391757393067634,0.9724492272833122,1.0359757947947827,0.8302578596670142,1.096391712985374,0.7002060968725308,0.7848951142932604,2.3690844013732084,21
0.06522961367115604,0.30264637177994047,0.42836251438689743,0.4778674904763665,0.39507198572319363,0.3128569536424574,0.8031873440896043,0.4354738156510591,10
0.06522961367115604,0.804998513407469,0.6815347145568493,0.8302578596670142,0.38082165744790963,0.34213334237496296,0.30929713958831623,0.6145118328475545,10
-1.1391757393067634,0.804998513407469,0.8334380346588207,1.1826482288576625,0.7910275356578641,0.8375799209250566,1.063851618687506,0.8293574534833487,13
0.06522961367115604,0.8887238703453906,0.7321691545908398,0.24294057768260094,0.45410906000651197,0.14620674085742597,1.4251231571653005,0.32805100533316184,12
0.06522961367115604,0.8887238703453906,0.9347069147268017,1.0651847724607797,1.1269281307181247,0.8128075919975521,1.3839656401235263,1.0083954706798441,10
0.06522961367115604,0.8887238703453906,0.7321691545908398,0.4778674904763665,0.7523480731963798,0.7520027846300403,1.4159770422671283,0.5428966259689564,11
-1.1391757393067634,0.7631358349385082,0.7321691545908398,0.9477213160638969,0.6719355065001353,0.5628322728200046,0.33216242683374625,0.6145118328475545,13
-1.1391757393067634,0.7212731564695474,0.7828035946248303,0.712794403270132,0.39303622454101,0.2678163555924488,0.5516691843898742,0.8651650569226478,12
-1.1391757393067634,0.4700970856557827,0.42836251438689743,0.24294057768260094,0.19862103164249578,-0.3762641965226728,0.012048405397726253,0.8651650569226478,14
1.2696349666490756,-1.413723445447451,-1.3438428868027676,-1.2840843554768735,-1.240662124161166,-1.2050112006428297,-1.0992045547301716,-0.6387542875279126,8
-1.1391757393067634,-0.19970576984758903,-0.02734744591901632,0.36040403407948374,-0.11692195159593076,-0.06098001017261338,-0.2440428117510897,0.04159017781876949,12
0.06522961367115604,-0.15784309137862823,0.0232869941149736,0.24294057768260094,-0.3774993829154056,-0.3357276582776653,-0.32178478838555175,-0.20906304625632396,11
-1.1391757393067634,0.9724492272833122,0.9347069147268017,1.0651847724607797,0.9650851167345448,0.38266988061997065,0.7620298270478304,1.6171247291479283,16
-1.1391757393067634,0.30264637177994047,0.42836251438689743,0.4778674904763665,0.1884422257315788,0.32636913305745996,-0.01996299674587577,0.14901298813666677,15
0.06522961367115604,-0.6183325545371965,-0.6349607263269021,-0.46184016069869505,-0.8406350518621284,-0.8739628049752669,-0.7790905332941516,-0.7461770978458098,9
-1.1391757393067634,-0.19970576984758903,-0.0779818859530068,0.5953309468732493,-0.009026608940210866,-0.4753535122326916,0.22698210550476816,0.32805100533316184,13
0.06522961367115604,-0.19970576984758903,-0.0779818859530068,0.12547712128571817,-0.40600003946597313,-0.5654347083327086,-0.30806561603829374,-0.06583263249912759,12
0.06522961367115604,0.05147030096617571,0.276459194284926,0.712794403270132,-0.02836634017095304,-0.2749228509101538,-0.2303236394038317,0.25643579845456405,13
0.06522961367115604,-0.702057911475118,-0.685595166360892,0.008013664888836045,-0.7072926944291159,-0.7816295789727495,-0.6556179821688296,-0.5671390806493145,9
1.2696349666490756,-1.036959339226804,-1.090670686632816,-0.6967670734924603,-1.047264811853743,-1.1284421839578151,-1.0351817504429677,-0.853599908163707,9
1.2696349666490756,-0.7439205899440788,-0.685595166360892,-0.6967670734924603,-0.915958215602914,-0.9460277618552806,-0.8705516822758715,-0.853599908163707,8
0.06522961367115604,0.009607622497214923,0.07392143414896409,0.712794403270132,0.0062415999261647365,-0.3785162264251732,-0.10685108827850959,0.5070890225296573,13
0.06522961367115604,-0.2834311267855106,-0.4324229661909402,0.12547712128571817,-0.396839114146148,-0.720824771605238,-0.16172777766754162,-0.13744783937772578,10
-1.1391757393067634,-1.5811741593232937,-1.5970150869727202,-1.1666208990799911,-1.3200568102663184,-1.2793281874253435,-1.2684076803463535,-1.2832911494352957,7
0.06522961367115604,-0.9113713038199219,-0.8374984864628635,-0.8142305298893431,-0.9149403350118224,-0.9009871638052721,-0.9300014291139896,-0.853599908163707,12
-1.1391757393067634,-0.19970576984758903,-0.02734744591901632,0.008013664888836045,-0.4355185766076323,-0.5339062896977027,-0.40867287991818557,-0.24487064969562305,9
-1.1391757393067634,0.21892101484201887,-0.02734744591901632,0.008013664888836045,-0.05483123553933722,-0.5203941102827001,-0.15258166276936963,0.11320538469736767,10
-1.1391757393067634,-0.6183325545371965,-0.5843262862929116,-0.2269132479049295,-0.7520794404371506,-0.8356782966327598,-0.6327526949233996,-0.7461770978458098,8
1.2696349666490756,-0.9950966607578431,-1.090670686632816,-0.46184016069869505,-1.0289429612140926,-1.0496211373703002,-1.0077434057484516,-0.925215115042305,7
-1.1391757393067634,-0.4508818406613538,-0.48305740622493065,-0.10944979150804673,-0.6686132319676313,-0.8694587451702661,-0.5961682353307116,-0.5313314772100154,10
0.06522961367115604,-0.6601952330061572,-0.8374984864628635,-0.3443767043018123,-0.7622582463480675,-0.8154100275102559,-0.6190335225761416,-0.7103694944065106,9
0.06522961367115604,-0.4508818406613538,-0.5843262862929116,0.12547712128571817,-0.6350231724616053,-0.7771255191677486,-0.5184262586962497,-0.4239086668921183,11
0.06522961367115604,-0.2834311267855106,-0.3311540861229592,0.24294057768260094,-0.5169490238949682,-0.6284915456027206,-0.33093090328372377,-0.35229346001352013,9
